line,lng,lat
211路,104.064392,30.620234
211路,104.063845,30.620178
211路,104.063754,30.620169
211路,104.063368,30.620161
211路,104.062865,30.620156
211路,104.0625,30.620169
211路,104.062478,30.620169
211路,104.062465,30.620551
211路,104.062465,30.620673
211路,104.062461,30.620898
211路,104.062435,30.62158
211路,104.062422,30.622044
211路,104.062422,30.622639
211路,104.062413,30.62286
211路,104.0624,30.623125
211路,104.062396,30.623364
211路,104.062387,30.623659
211路,104.062391,30.623928
211路,104.062387,30.624049
211路,104.062387,30.624045
211路,104.062387,30.624271
211路,104.062378,30.624497
211路,104.06237,30.624931
211路,104.061597,30.624913
211路,104.060955,30.624896
211路,104.06076,30.624891
211路,104.060095,30.624861
211路,104.059916,30.624854
211路,104.059557,30.624839
211路,104.059553,30.624839
211路,104.059434,30.624834
211路,104.059358,30.624831
211路,104.058841,30.624818
211路,104.058008,30.624792
211路,104.057526,30.624761
211路,104.057105,30.62474
211路,104.056866,30.624735
211路,104.056719,30.624731
211路,104.056402,30.624727
211路,104.056098,30.624735
211路,104.055937,30.62474
211路,104.055694,30.624757
211路,104.055321,30.624822
211路,104.05497,30.624896
211路,104.054605,30.625022
211路,104.054332,30.625126
211路,104.054128,30.625213
211路,104.053728,30.625391
211路,104.053615,30.625438
211路,104.05339,30.625534
211路,104.053238,30.625599
211路,104.052674,30.625846
211路,104.051515,30.62635
211路,104.051237,30.62582
211路,104.051185,30.625734
211路,104.051024,30.625456
211路,104.050942,30.625317
211路,104.050794,30.625078
211路,104.050673,30.6249
211路,104.050608,30.624809
211路,104.050482,30.624627
211路,104.05003,30.623937
211路,104.049891,30.623659
211路,104.049831,30.623594
211路,104.048793,30.624093
211路,104.048329,30.624297
211路,104.048125,30.624388
211路,104.047917,30.624479
211路,104.047088,30.6249
211路,104.047049,30.624918
211路,104.04569,30.625573
211路,104.045634,30.625595
211路,104.045347,30.625725
211路,104.044735,30.625998
211路,104.044531,30.626102
211路,104.044332,30.626207
211路,104.043529,30.626619
211路,104.043411,30.626727
211路,104.042726,30.627031
211路,104.042643,30.627092
211路,104.042348,30.627253
211路,104.041684,30.627578
211路,104.041428,30.627691
211路,104.041042,30.627878
211路,104.040525,30.628125
211路,104.040456,30.62816
211路,104.039852,30.628485
211路,104.039666,30.628576
211路,104.03934,30.628754
211路,104.038798,30.629036
211路,104.038481,30.629262
211路,104.038776,30.629748
211路,104.038859,30.629878
211路,104.038915,30.629974
211路,104.038911,30.629974
211路,104.03901,30.630139
211路,104.039028,30.63023
211路,104.039115,30.630369
211路,104.039362,30.630755
211路,104.039844,30.631502
211路,104.039384,30.632075
211路,104.039141,30.632378
211路,104.039041,30.632522
211路,104.038945,30.632635
211路,104.038633,30.63303
211路,104.038394,30.633333
211路,104.038155,30.633646
211路,104.038025,30.633819
211路,104.03786,30.634032
211路,104.037391,30.634653
211路,104.037309,30.634753
211路,104.037188,30.6349
211路,104.036905,30.635252
211路,104.036576,30.635686
211路,104.036432,30.635911
211路,104.03635,30.636207
211路,104.036259,30.636688
211路,104.036211,30.636936
211路,104.036176,30.637027
211路,104.036031,30.637176
211路,104.035827,30.63739
211路,104.035677,30.637548
211路,104.035007,30.638261
211路,104.034942,30.63839
211路,104.034781,30.639061
211路,104.034685,30.639456
211路,104.034636,30.639656
211路,104.034561,30.640032
211路,104.034438,30.64059
211路,104.034379,30.640868
211路,104.034234,30.641491
211路,104.033966,30.64265
211路,104.03388,30.643052
211路,104.03382,30.643326
211路,104.033709,30.643835
211路,104.033494,30.644731
211路,104.03336,30.645364
211路,104.033311,30.645578
211路,104.033204,30.645627
211路,104.032663,30.645627
211路,104.032112,30.645624
211路,104.03212,30.645624
211路,104.031578,30.64563
211路,104.030785,30.645634
211路,104.029999,30.645651
211路,104.02906,30.645668
211路,104.028816,30.645664
211路,104.028641,30.645647
211路,104.028458,30.645607
211路,104.028229,30.645542
211路,104.028091,30.645487
211路,104.027863,30.645365
211路,104.027634,30.645208
211路,104.02739,30.645481
211路,104.027237,30.645647
211路,104.02724,30.645647
211路,104.027092,30.64582
211路,104.027001,30.645951
211路,104.026888,30.646198
211路,104.026858,30.646328
211路,104.02684,30.646515
211路,104.026823,30.647122
211路,104.026797,30.647799
211路,104.025768,30.647821
211路,104.024648,30.647826
211路,104.023455,30.647852
211路,104.023377,30.647847
211路,104.023142,30.647847
211路,104.02309,30.647847
211路,104.022878,30.647843
211路,104.022292,30.647839
211路,104.022309,30.648585
211路,104.0223,30.649579
211路,104.022296,30.650013
211路,104.022261,30.650464
211路,104.022196,30.650673
211路,104.022153,30.651641
211路,104.022153,30.651749
211路,104.022148,30.651853
211路,104.02214,30.65194
211路,104.022131,30.652266
211路,104.022118,30.652543
211路,104.022118,30.652669
211路,104.022109,30.653429
211路,104.022109,30.653546
211路,104.022109,30.653542
211路,104.022105,30.653876
211路,104.02207,30.655039
211路,104.02207,30.655178
211路,104.022036,30.65638
211路,104.022023,30.656771
211路,104.022088,30.657023
211路,104.022083,30.657227
211路,104.022087,30.657587
211路,104.022095,30.658009
211路,104.022041,30.658747
211路,104.022026,30.659492
211路,104.022041,30.660091
211路,104.022018,30.660873
211路,104.021988,30.661425
211路,104.021973,30.661671
211路,104.021973,30.661919
211路,104.021965,30.662075
211路,104.021965,30.662226
211路,104.021957,30.662336
211路,104.021935,30.662632
211路,104.021935,30.662691
211路,104.021927,30.66275
211路,104.021927,30.662838
211路,104.021912,30.663433
211路,104.021912,30.663568
211路,104.021901,30.664115
211路,104.021892,30.66418
211路,104.021884,30.664401
211路,104.021823,30.66467
211路,104.021819,30.665169
211路,104.02181,30.665543
211路,104.021784,30.666489
211路,104.021753,30.667179
211路,104.021723,30.66776
211路,104.021723,30.667756
211路,104.02171,30.66793
211路,104.021845,30.668229
211路,104.02184,30.668403
211路,104.021832,30.668537
211路,104.021823,30.668741
211路,104.021793,30.669366
211路,104.021788,30.669865
211路,104.021788,30.670091
211路,104.021771,30.670299
211路,104.021719,30.671128
211路,104.021713,30.671263
211路,104.021714,30.671263
211路,104.02171,30.671519
211路,104.021706,30.671875
211路,104.021615,30.672591
211路,104.021641,30.672747
211路,104.021801,30.673377
211路,104.02184,30.67349
211路,104.021966,30.673793
211路,104.021979,30.673828
211路,104.022027,30.673928
211路,104.022183,30.674245
211路,104.022352,30.674514
211路,104.022708,30.675004
211路,104.022969,30.675295
211路,104.02322,30.675547
211路,104.023264,30.675586
211路,104.02326,30.675586
211路,104.023997,30.676228
211路,104.024293,30.67648
211路,104.024414,30.676571
211路,104.025604,30.677621
211路,104.025252,30.677769
211路,104.024952,30.677856
211路,104.024067,30.678103
211路,104.023993,30.678108
211路,104.023225,30.678338
211路,104.023177,30.678355
211路,104.02283,30.678455
211路,104.022765,30.678503
211路,104.022244,30.678663
211路,104.021641,30.678841
211路,104.020638,30.679089
211路,104.020027,30.679239
211路,104.019173,30.679472
211路,104.018555,30.679657
211路,104.018394,30.679705
211路,104.017334,30.68
211路,104.016685,30.680201
211路,104.016121,30.680365
211路,104.015099,30.68066
211路,104.015556,30.68132
211路,104.016296,30.682423
211路,104.016563,30.682842
211路,104.017349,30.683929
211路,104.017891,30.684668
211路,104.01799,30.684813
211路,104.018425,30.685417
211路,104.018555,30.6856
211路,104.018669,30.685768
211路,104.018811,30.685977
211路,104.019102,30.686402
211路,104.019175,30.686563
211路,104.019232,30.686541
211路,104.019345,30.686745
211路,104.019523,30.687244
211路,104.01964,30.687509
211路,104.019809,30.687778
211路,104.01997,30.688003
211路,104.020113,30.688186
211路,104.020352,30.688416
211路,104.020451,30.688485
211路,104.020855,30.688767
211路,104.021141,30.689006
211路,104.021445,30.689266
211路,104.021441,30.689262
211路,104.021632,30.689427
211路,104.021675,30.689453
211路,104.022513,30.690191
211路,104.022869,30.690525
211路,104.023325,30.690204
211路,104.02362,30.689978
211路,104.024605,30.689236
211路,104.025113,30.68885
211路,104.025256,30.688746
211路,104.025499,30.688563
211路,104.025582,30.688498
211路,104.025673,30.688424
212路,103.993138,30.710273
212路,103.993859,30.710911
212路,103.994353,30.711359
212路,103.994562,30.711441
212路,103.994644,30.711445
212路,103.994939,30.711419
212路,103.995017,30.711354
212路,103.995686,30.710794
212路,103.99658,30.710039
212路,103.996628,30.71
212路,103.996836,30.709822
212路,103.997678,30.709106
212路,103.998446,30.708459
212路,103.999023,30.707977
212路,103.999505,30.707574
212路,104.000195,30.706988
212路,104.000425,30.706784
212路,104.000877,30.706385
212路,104.000955,30.706311
212路,104.001484,30.705855
212路,104.001558,30.705794
212路,104.001727,30.705642
212路,104.002066,30.705352
212路,104.002309,30.705139
212路,104.00296,30.704583
212路,104.003685,30.703971
212路,104.003941,30.703756
212路,104.004016,30.703691
212路,104.004086,30.703627
212路,104.004435,30.703321
212路,104.004633,30.703123
212路,104.005856,30.701878
212路,104.005996,30.701739
212路,104.006398,30.70132
212路,104.006838,30.700853
212路,104.006972,30.700639
212路,104.007214,30.700076
212路,104.007396,30.699727
212路,104.007428,30.699657
212路,104.007476,30.699588
212路,104.007501,30.699541
212路,104.007734,30.699105
212路,104.008099,30.698627
212路,104.008571,30.697925
212路,104.008608,30.697876
212路,104.008882,30.697613
212路,104.008952,30.697522
212路,104.009209,30.697238
212路,104.009478,30.696996
212路,104.01011,30.69638
212路,104.010711,30.6958
212路,104.01077,30.695741
212路,104.011575,30.694958
212路,104.012358,30.694207
212路,104.01275,30.693821
212路,104.01313,30.693455
212路,104.01313,30.693451
212路,104.013474,30.693111
212路,104.013565,30.693029
212路,104.013977,30.692682
212路,104.014214,30.692457
212路,104.014656,30.692131
212路,104.015556,30.691507
212路,104.015671,30.691435
212路,104.016441,30.690907
212路,104.016632,30.690786
212路,104.016861,30.690638
212路,104.017059,30.690516
212路,104.017708,30.690109
212路,104.018181,30.6898
212路,104.018555,30.689562
212路,104.018639,30.689501
212路,104.018837,30.689381
212路,104.019257,30.689137
212路,104.01931,30.689106
212路,104.019608,30.688915
212路,104.020157,30.688555
212路,104.020454,30.688484
212路,104.020729,30.688677
212路,104.020851,30.688766
212路,104.021423,30.689245
212路,104.021632,30.689427
212路,104.021675,30.689453
212路,104.022513,30.690191
212路,104.022869,30.690525
212路,104.023325,30.690204
212路,104.02365,30.689952
212路,104.024605,30.689236
212路,104.025113,30.68885
212路,104.025256,30.688746
212路,104.025499,30.688563
212路,104.025582,30.688498
212路,104.025842,30.688286
214路,104.007843,30.663676
214路,104.007839,30.663546
214路,104.007834,30.663069
214路,104.00783,30.662839
214路,104.007826,30.662313
214路,104.007795,30.662057
214路,104.007765,30.661793
214路,104.007704,30.661298
214路,104.007834,30.661306
214路,104.008099,30.661311
214路,104.008312,30.661285
214路,104.008793,30.661194
214路,104.009023,30.661189
214路,104.009314,30.661181
214路,104.009479,30.661159
214路,104.00967,30.661037
214路,104.009792,30.661042
214路,104.010951,30.661068
214路,104.01207,30.661076
214路,104.012444,30.661111
214路,104.012418,30.661684
214路,104.012418,30.66168
214路,104.012433,30.661897
214路,104.012535,30.662096
214路,104.012798,30.662401
214路,104.012975,30.662616
214路,104.013056,30.662696
214路,104.013195,30.662841
214路,104.013367,30.663045
214路,104.013705,30.663453
214路,104.01385,30.66363
214路,104.014311,30.663345
214路,104.014606,30.663168
214路,104.014703,30.663108
214路,104.015137,30.662841
214路,104.015293,30.662745
214路,104.015502,30.662643
214路,104.01569,30.662573
214路,104.015877,30.66253
214路,104.016188,30.662498
214路,104.016456,30.662471
214路,104.017138,30.662407
214路,104.018554,30.662267
214路,104.018592,30.662262
214路,104.018838,30.662246
214路,104.019015,30.66223
214路,104.01952,30.66223
214路,104.020072,30.662235
214路,104.020222,30.662235
214路,104.021494,30.662235
214路,104.021907,30.662348
214路,104.021885,30.662632
214路,104.021885,30.662691
214路,104.021885,30.66275
214路,104.02188,30.662841
214路,104.021875,30.663024
214路,104.021859,30.663292
214路,104.021856,30.663406
214路,104.021837,30.664118
214路,104.021832,30.664182
214路,104.021826,30.664386
214路,104.021773,30.664676
214路,104.021821,30.665169
214路,104.02181,30.665545
214路,104.021783,30.666489
214路,104.021757,30.667181
214路,104.021739,30.667444
214路,104.021713,30.667809
214路,104.021713,30.667818
214路,104.02171,30.66793
214路,104.021845,30.668229
214路,104.02184,30.668403
214路,104.021832,30.668537
214路,104.021823,30.668741
214路,104.021793,30.669366
214路,104.021788,30.669865
214路,104.021788,30.670091
214路,104.021771,30.670299
214路,104.021723,30.671011
214路,104.021723,30.671007
214路,104.021719,30.671128
214路,104.021715,30.6713
214路,104.02171,30.671519
214路,104.021706,30.671875
214路,104.021615,30.672591
214路,104.021641,30.672747
214路,104.021801,30.673377
214路,104.02184,30.67349
214路,104.021966,30.673793
214路,104.021979,30.673824
214路,104.022027,30.673928
214路,104.022183,30.674245
214路,104.022352,30.674514
214路,104.022708,30.675004
214路,104.022969,30.675295
214路,104.023372,30.675686
214路,104.023372,30.675681
214路,104.023468,30.675773
214路,104.023997,30.676228
214路,104.024293,30.67648
214路,104.024384,30.676549
214路,104.024891,30.676997
214路,104.025065,30.67714
214路,104.025339,30.677378
214路,104.025569,30.677582
214路,104.025608,30.677617
214路,104.026133,30.678064
214路,104.026184,30.678116
214路,104.026289,30.678199
214路,104.026497,30.678381
214路,104.027161,30.678945
214路,104.027569,30.679271
214路,104.027925,30.679588
214路,104.028038,30.679657
214路,104.028542,30.680069
214路,104.028806,30.680308
214路,104.028802,30.680304
214路,104.02911,30.680582
214路,104.029219,30.680673
214路,104.029497,30.68089
214路,104.030286,30.681584
214路,104.030621,30.681884
214路,104.030681,30.681936
214路,104.030924,30.682157
214路,104.031233,30.682431
214路,104.031775,30.682891
214路,104.03199,30.683077
214路,104.032201,30.683251
214路,104.032322,30.683364
214路,104.032383,30.683416
214路,104.032587,30.683594
214路,104.032964,30.683932
214路,104.033303,30.684245
214路,104.033346,30.68428
214路,104.033676,30.684527
214路,104.033824,30.684614
214路,104.034054,30.684813
214路,104.034453,30.685152
214路,104.034852,30.685516
214路,104.034848,30.685512
214路,104.034957,30.685612
214路,104.035113,30.685751
214路,104.035291,30.685838
214路,104.035547,30.68605
214路,104.03566,30.686141
214路,104.035794,30.686345
214路,104.036328,30.686801
214路,104.036211,30.686901
214路,104.036458,30.687096
214路,104.037083,30.687622
214路,104.037691,30.68816
214路,104.037873,30.68832
214路,104.038064,30.688481
214路,104.039523,30.68977
214路,104.039609,30.689761
214路,104.03967,30.689757
214路,104.039735,30.689735
214路,104.0398,30.689692
214路,104.039835,30.689661
214路,104.039852,30.689614
214路,104.03987,30.689544
214路,104.039861,30.689492
214路,104.039839,30.68944
214路,104.039761,30.689358
214路,104.039436,30.689041
214路,104.039388,30.689002
214路,104.039336,30.68898
214路,104.039236,30.688954
214路,104.039102,30.688976
214路,104.038659,30.689549
214路,104.038572,30.689661
214路,104.038481,30.689774
214路,104.037986,30.690343
214路,104.037452,30.690881
214路,104.037114,30.691215
214路,104.036445,30.691849
214路,104.036076,30.692201
214路,104.036024,30.692248
214路,104.035326,30.692869
214路,104.034796,30.69332
214路,104.034271,30.693776
214路,104.03401,30.693989
214路,104.033754,30.69421
214路,104.032769,30.695117
214路,104.032179,30.695655
214路,104.032018,30.695799
214路,104.031159,30.696567
214路,104.029475,30.698012
214路,104.027205,30.700004
214路,104.026241,30.700829
214路,104.024774,30.702105
214路,104.02411,30.702704
214路,104.023455,30.703264
214路,104.022617,30.704002
214路,104.0224,30.704227
214路,104.022118,30.704544
214路,104.021953,30.704753
214路,104.021732,30.705074
214路,104.021085,30.706194
214路,104.020946,30.706437
214路,104.020755,30.706784
214路,104.020408,30.707435
214路,104.019518,30.709002
214路,104.019401,30.709219
214路,104.019284,30.709436
214路,104.01855,30.710734
214路,104.018385,30.711033
214路,104.018147,30.711424
214路,104.017904,30.71178
214路,104.017617,30.71214
214路,104.01661,30.713355
214路,104.016389,30.713307
214路,104.014883,30.712713
214路,104.014874,30.712713
214路,104.013911,30.712331
214路,104.013286,30.713559
214路,104.013147,30.713837
214路,104.013056,30.713989
214路,104.011766,30.71349
214路,104.011445,30.713368
214路,104.010408,30.712969
214路,104.010191,30.713472
214路,104.010043,30.713811
214路,104.01,30.713911
214路,104.009965,30.713989
214路,104.009874,30.714188
214路,104.009523,30.714983
214路,104.009401,30.715282
214路,104.009275,30.715534
214路,104.009128,30.715768
214路,104.008945,30.716024
214路,104.008485,30.716684
214路,104.007886,30.716437
214路,104.00776,30.71638
214路,104.007765,30.71638
214路,104.007452,30.716241
214路,104.007261,30.716168
214路,104.007127,30.716107
214路,104.006649,30.715911
214路,104.00615,30.715707
214路,104.005929,30.716016
214路,104.005764,30.716237
214路,104.005655,30.716376
214路,104.005373,30.716762
214路,104.005265,30.71691
214路,104.005113,30.717109
214路,104.004631,30.717773
214路,104.004462,30.718003
214路,104.004384,30.718103
214路,104.004293,30.71822
214路,104.004067,30.718511
214路,104.003785,30.718893
214路,104.003446,30.719366
214路,104.00319,30.719792
214路,104.003125,30.719891
214路,104.002856,30.720343
214路,104.002595,30.720807
214路,104.002313,30.721306
214路,104.002192,30.721576
214路,104.001454,30.72303
214路,104.00135,30.723134
214路,104.000838,30.722982
214路,104.000833,30.722982
214路,104.000469,30.722873
214路,103.999245,30.722517
214路,103.998694,30.722361
214路,103.998155,30.722209
214路,103.997543,30.72204
214路,103.997144,30.721914
214路,103.996992,30.721866
214路,103.99658,30.721736
214路,103.996176,30.721619
214路,103.995755,30.721489
214路,103.995612,30.72145
214路,103.995304,30.721359
214路,103.994831,30.721224
214路,103.994384,30.72247
214路,103.994293,30.722609
214路,103.994258,30.722652
214路,103.994162,30.722739
214路,103.994054,30.722804
214路,103.992973,30.723312
214路,103.992578,30.723529
214路,103.991619,30.724019
214路,103.992313,30.725017
214路,103.992378,30.725117
214路,103.992752,30.72559
214路,103.992752,30.725586
214路,103.992873,30.725742
214路,103.993034,30.725946
214路,103.994358,30.727734
214路,103.994631,30.728077
214路,103.994818,30.728325
214路,103.994818,30.72832
214路,103.995082,30.728676
214路,103.995143,30.728759
214路,103.995278,30.728941
214路,103.995603,30.729371
214路,103.995881,30.729744
214路,103.99658,30.730673
214路,103.996649,30.730764
214路,103.997743,30.732266
214路,103.997808,30.732383
214路,103.99697,30.732943
214路,103.996862,30.733012
214路,103.996719,30.733099
214路,103.996628,30.73316
214路,103.99658,30.733194
214路,103.995673,30.733772
214路,103.995551,30.733863
214路,103.994965,30.734219
214路,103.994609,30.734288
214路,103.994145,30.734136
214路,103.993511,30.733932
214路,103.993351,30.733885
214路,103.992743,30.733698
222路,104.032817,30.619093
222路,104.031992,30.619523
222路,104.033312,30.621519
222路,104.033668,30.622066
222路,104.033902,30.622422
222路,104.034162,30.62283
222路,104.034588,30.62349
222路,104.034319,30.623663
222路,104.034097,30.623763
222路,104.033312,30.624145
222路,104.0325,30.624523
222路,104.032409,30.62457
222路,104.032357,30.624575
222路,104.031819,30.624826
222路,104.031276,30.625087
222路,104.030959,30.625234
222路,104.030334,30.62553
222路,104.030039,30.625673
222路,104.029939,30.625725
222路,104.029905,30.625747
222路,104.029332,30.626042
222路,104.028663,30.626393
222路,104.028112,30.626706
222路,104.027439,30.627079
222路,104.0271,30.627266
222路,104.027101,30.627266
222路,104.026797,30.627435
222路,104.026753,30.627487
222路,104.026241,30.627795
222路,104.025885,30.627982
222路,104.02533,30.628294
222路,104.02497,30.628503
222路,104.024891,30.628507
222路,104.024206,30.627912
222路,104.023741,30.627513
222路,104.022656,30.626528
222路,104.022227,30.626124
222路,104.021411,30.62536
222路,104.020182,30.626684
222路,104.01957,30.627344
222路,104.018555,30.628442
222路,104.018377,30.628637
222路,104.018003,30.629023
222路,104.018177,30.629141
222路,104.018555,30.629414
222路,104.018802,30.629601
222路,104.018806,30.629604
222路,104.018806,30.629601
222路,104.019112,30.629831
222路,104.01918,30.629883
222路,104.019508,30.630127
222路,104.020195,30.630632
222路,104.020584,30.630928
222路,104.020401,30.631081
222路,104.019539,30.631941
222路,104.019157,30.632318
222路,104.01855,30.63293
222路,104.018429,30.633051
222路,104.01855,30.633142
222路,104.018845,30.633368
222路,104.019132,30.633576
222路,104.019935,30.634175
222路,104.020534,30.634627
222路,104.021224,30.635143
222路,104.021489,30.635343
222路,104.021589,30.635417
222路,104.02207,30.635773
222路,104.022535,30.636115
222路,104.023355,30.636727
222路,104.023377,30.636801
222路,104.022674,30.637504
222路,104.021997,30.638177
222路,104.021362,30.638916
222路,104.020508,30.639896
222路,104.020363,30.640074
222路,104.019676,30.640833
222路,104.019653,30.640869
222路,104.019234,30.641376
222路,104.019005,30.641649
222路,104.018814,30.641893
222路,104.018684,30.642096
222路,104.018585,30.6423
222路,104.018555,30.642387
222路,104.018517,30.642477
222路,104.018448,30.642805
222路,104.018394,30.643238
222路,104.018379,30.643688
222路,104.018379,30.643797
222路,104.018379,30.643793
222路,104.018402,30.644873
222路,104.018394,30.644936
222路,104.018402,30.645664
222路,104.018425,30.646536
222路,104.018433,30.646872
222路,104.018433,30.647072
222路,104.018433,30.647171
222路,104.018446,30.647869
222路,104.01855,30.64786
222路,104.018741,30.647856
222路,104.020252,30.64786
222路,104.020694,30.64786
222路,104.021788,30.647856
222路,104.021949,30.647847
222路,104.021975,30.647131
215路,103.998203,30.661276
215路,103.999878,30.661293
215路,103.999878,30.661393
215路,103.999874,30.66201
215路,103.999874,30.662348
215路,103.999878,30.662743
215路,103.999896,30.662839
215路,103.999896,30.662856
215路,103.999891,30.663229
215路,103.999896,30.663568
215路,103.999926,30.66395
215路,103.999952,30.664084
215路,104.000078,30.664596
215路,104.000076,30.6646
215路,104.000076,30.664595
215路,104.00013,30.664808
215路,104.000198,30.665127
215路,104.000305,30.665524
215路,104.000328,30.665611
215路,104.000099,30.665628
215路,103.999847,30.665674
215路,103.999664,30.665724
215路,103.999321,30.665852
215路,103.999138,30.665943
215路,103.998314,30.666424
215路,103.997856,30.666684
215路,103.99796,30.667313
215路,103.998108,30.668177
215路,103.998203,30.668707
215路,103.998194,30.668819
215路,103.998247,30.669136
215路,103.998247,30.669132
215路,103.998299,30.669427
215路,103.998307,30.669501
215路,103.99842,30.67013
215路,103.99852,30.670768
215路,103.998668,30.671623
215路,103.998711,30.671905
215路,103.998854,30.672704
215路,103.99895,30.673194
215路,103.998976,30.673264
215路,103.999145,30.673559
215路,103.999223,30.67375
215路,103.999262,30.673824
215路,103.999492,30.674297
215路,103.99967,30.674627
215路,103.999692,30.674661
215路,103.999687,30.674657
215路,103.999848,30.674935
215路,103.999905,30.675039
215路,103.99997,30.675174
215路,104.000269,30.67572
215路,104.000282,30.675838
215路,103.99875,30.676541
215路,103.998698,30.676562
215路,103.998559,30.676619
215路,103.997405,30.677157
215路,103.997891,30.677921
215路,103.99796,30.678038
215路,103.998164,30.678381
215路,103.998436,30.67882
215路,103.998859,30.679514
215路,103.99924,30.680143
215路,103.999353,30.680343
215路,103.999601,30.680725
215路,103.999926,30.681263
215路,104.000304,30.681858
215路,104.00033,30.68191
215路,104.000812,30.682743
215路,104.000838,30.682791
215路,104.000868,30.682834
215路,104.00138,30.683707
215路,104.001419,30.683776
215路,104.00151,30.683932
215路,104.001563,30.684023
215路,104.00181,30.684449
215路,104.001918,30.684635
215路,104.002018,30.684813
215路,104.002096,30.684939
215路,104.002309,30.685312
215路,104.002474,30.685612
215路,104.002756,30.686094
215路,104.003355,30.687114
215路,104.003637,30.687613
215路,104.00408,30.688368
215路,104.004262,30.688689
215路,104.00451,30.689071
215路,104.004583,30.68918
215路,104.004939,30.689753
215路,104.004935,30.689753
215路,104.00526,30.690273
215路,104.006176,30.689865
215路,104.00628,30.689822
215路,104.007062,30.689475
215路,104.00717,30.689427
215路,104.008646,30.688798
215路,104.008702,30.688772
215路,104.00875,30.68875
215路,104.009136,30.688546
215路,104.009692,30.688277
215路,104.009826,30.688212
215路,104.010048,30.688107
215路,104.010948,30.687677
215路,104.01165,30.687355
215路,104.012772,30.68685
215路,104.012917,30.68689
215路,104.013481,30.687864
215路,104.01368,30.688177
215路,104.013855,30.688459
215路,104.014488,30.689548
215路,104.014519,30.6896
215路,104.014755,30.690008
215路,104.014935,30.690317
215路,104.015282,30.690872
215路,104.015668,30.691437
215路,104.015651,30.691562
215路,104.015885,30.692001
215路,104.016037,30.692227
215路,104.016102,30.6923
215路,104.016215,30.692426
215路,104.016337,30.69253
215路,104.016332,30.69253
215路,104.016376,30.692565
215路,104.01674,30.692821
215路,104.016866,30.692908
215路,104.017274,30.693203
215路,104.017569,30.693381
215路,104.017669,30.693438
215路,104.018368,30.693954
215路,104.01855,30.69408
215路,104.018811,30.694271
215路,104.019362,30.694631
215路,104.019444,30.694683
215路,104.019661,30.694839
215路,104.019983,30.695052
215路,104.020239,30.69523
215路,104.020456,30.695373
215路,104.02056,30.695443
215路,104.020655,30.695512
215路,104.020651,30.695508
215路,104.020734,30.695569
215路,104.021107,30.695799
215路,104.021185,30.695846
215路,104.021493,30.696042
215路,104.022088,30.696463
215路,104.022431,30.696115
215路,104.022561,30.695985
215路,104.022747,30.695799
215路,104.023181,30.69536
215路,104.023451,30.695091
215路,104.023702,30.694848
215路,104.023976,30.694544
215路,104.024253,30.694232
215路,104.024436,30.694019
215路,104.024844,30.693594
215路,104.025143,30.693247
215路,104.02536,30.692995
215路,104.025456,30.692886
215路,104.026454,30.693659
215路,104.027461,30.694362
215路,104.02773,30.694523
215路,104.028212,30.694779
215路,104.028416,30.694874
215路,104.030077,30.69573
215路,104.030222,30.6958
215路,104.030876,30.696117
215路,104.031171,30.696278
215路,104.031445,30.696428
215路,104.031772,30.696637
215路,104.032298,30.696965
215路,104.032583,30.697143
215路,104.03388,30.697951
215路,104.035618,30.699019
215路,104.036037,30.699287
215路,104.036423,30.699528
215路,104.03675,30.699727
215路,104.036836,30.699765
215路,104.037409,30.7001
215路,104.03862,30.700803
215路,104.039935,30.701576
215路,104.03987,30.701641
215路,104.039757,30.701762
215路,104.039488,30.702101
215路,104.039453,30.702148
215路,104.039345,30.702283
215路,104.039245,30.702409
215路,104.039149,30.702522
215路,104.038971,30.702739
215路,104.038494,30.703342
215路,104.037995,30.703967
215路,104.037821,30.704201
215路,104.037661,30.704418
215路,104.037318,30.704874
215路,104.037114,30.705126
215路,104.036879,30.705421
215路,104.036532,30.705851
215路,104.036124,30.706376
215路,104.035911,30.706645
215路,104.035803,30.706784
215路,104.035221,30.707535
215路,104.035451,30.707682
215路,104.035833,30.707908
215路,104.03602,30.708025
224路,103.975282,30.685431
224路,103.975263,30.685168
224路,103.975263,30.684814
224路,103.975263,30.684513
224路,103.975247,30.683676
224路,103.975215,30.683263
224路,103.975451,30.683119
224路,103.976266,30.683333
224路,103.976567,30.683408
224路,103.976937,30.683494
224路,103.977785,30.683612
224路,103.978133,30.683676
224路,103.979297,30.68395
224路,103.980027,30.684116
224路,103.980306,30.684165
224路,103.980569,30.684186
224路,103.981191,30.684202
224路,103.981695,30.684175
224路,103.982376,30.684106
224路,103.982409,30.684245
224路,103.982183,30.684513
224路,103.982108,30.684631
224路,103.982038,30.684782
224路,103.982022,30.684814
224路,103.982001,30.684862
224路,103.981942,30.685039
224路,103.981803,30.685452
224路,103.981266,30.687051
224路,103.981175,30.687325
224路,103.980633,30.688912
224路,103.980435,30.689416
224路,103.980295,30.689775
224路,103.979978,30.690591
224路,103.979941,30.690693
224路,103.979501,30.691729
224路,103.979372,30.692002
224路,103.978476,30.693681
224路,103.977865,30.694867
224路,103.977587,30.695443
224路,103.977465,30.695686
224路,103.977418,30.695799
224路,103.977279,30.696124
224路,103.976966,30.696849
224路,103.976806,30.697231
224路,103.976484,30.697982
224路,103.97615,30.698754
224路,103.975786,30.699601
224路,103.975451,30.700408
224路,103.97526,30.700907
224路,103.975135,30.701319
224路,103.975035,30.701775
