line,lng,lat
205路,103.935905,30.766068
205路,103.935944,30.766115
205路,103.936119,30.766312
205路,103.936949,30.767248
205路,103.937513,30.767882
205路,103.93822,30.768676
205路,103.938207,30.768785
205路,103.9376,30.769175
205路,103.93733,30.769348
205路,103.936988,30.769566
205路,103.935521,30.770499
205路,103.935447,30.770534
205路,103.934245,30.77128
205路,103.934029,30.771416
205路,103.933672,30.771623
205路,103.932956,30.772001
205路,103.931871,30.772535
205路,103.93158,30.772678
205路,103.931532,30.772704
205路,103.931306,30.772814
205路,103.930664,30.773125
205路,103.930091,30.773398
205路,103.928854,30.774002
205路,103.928368,30.774248
205路,103.92826,30.774301
205路,103.927665,30.774635
205路,103.926931,30.775091
205路,103.925217,30.776211
205路,103.92447,30.776701
205路,103.923424,30.777387
205路,103.923372,30.777422
205路,103.922773,30.777804
205路,103.922739,30.777826
205路,103.921441,30.778707
205路,103.920907,30.779106
205路,103.919245,30.780512
205路,103.918737,30.780964
205路,103.919336,30.781684
205路,103.920256,30.782778
205路,103.920625,30.78322
205路,103.92102,30.783689
205路,103.921241,30.783954
205路,103.921428,30.784167
205路,103.921554,30.784266
205路,103.92171,30.784358
205路,103.922053,30.784505
205路,103.923043,30.784918
205路,103.923811,30.785226
206路,103.990056,30.732834
206路,103.989896,30.732782
206路,103.989779,30.732743
206路,103.989366,30.732609
206路,103.987961,30.732144
206路,103.98796,30.732144
206路,103.987952,30.732141
206路,103.98783,30.732101
206路,103.987537,30.732007
206路,103.987533,30.732006
206路,103.98753,30.732005
206路,103.987526,30.732005
206路,103.987524,30.732003
206路,103.986832,30.731784
206路,103.985734,30.731428
206路,103.984444,30.731016
206路,103.984084,30.730898
206路,103.983876,30.730829
206路,103.983876,30.730825
206路,103.983737,30.730781
206路,103.982083,30.730226
206路,103.981775,30.730126
206路,103.981719,30.730109
206路,103.981463,30.730022
206路,103.977648,30.72878
206路,103.977574,30.728759
206路,103.977391,30.728698
206路,103.976762,30.728507
206路,103.97622,30.728346
206路,103.975929,30.728242
206路,103.975781,30.728203
206路,103.975534,30.728173
206路,103.975208,30.72803
206路,103.975308,30.727921
206路,103.976189,30.727023
206路,103.976801,30.726398
206路,103.977617,30.725556
206路,103.978351,30.724787
206路,103.978394,30.72474
206路,103.979375,30.723724
206路,103.979587,30.723507
206路,103.979874,30.723212
206路,103.981194,30.721845
206路,103.981923,30.721059
206路,103.981992,30.720985
206路,103.982483,30.720486
206路,103.984045,30.718898
206路,103.984115,30.718828
206路,103.984605,30.718303
206路,103.98467,30.718234
206路,103.98513,30.717769
206路,103.985139,30.717765
206路,103.985282,30.717609
206路,103.985486,30.717405
206路,103.985525,30.717374
206路,103.985742,30.717144
206路,103.985851,30.717027
206路,103.986046,30.716823
206路,103.986419,30.71648
206路,103.986684,30.716267
206路,103.987027,30.716055
206路,103.987144,30.71599
206路,103.987539,30.715755
206路,103.987756,30.715642
206路,103.987956,30.715525
206路,103.988655,30.715104
206路,103.988728,30.715069
206路,103.989245,30.714779
206路,103.989466,30.714653
206路,103.989609,30.714575
206路,103.990382,30.714119
206路,103.990812,30.71388
206路,103.990929,30.713819
206路,103.991701,30.713368
206路,103.992188,30.713077
206路,103.993333,30.712409
206路,103.993824,30.712122
206路,103.994106,30.711957
206路,103.994167,30.711923
206路,103.994245,30.711788
206路,103.994258,30.711515
206路,103.99411,30.711359
206路,103.993759,30.711011
206路,103.993598,30.710864
206路,103.99296,30.710265
206路,103.992856,30.710165
206路,103.992852,30.710165
206路,103.992617,30.709931
206路,103.992244,30.709492
206路,103.991806,30.708954
206路,103.99092,30.707891
206路,103.990595,30.707496
206路,103.990595,30.707491
206路,103.990191,30.707001
206路,103.990009,30.706784
206路,103.988828,30.705356
206路,103.988585,30.705091
206路,103.988034,30.704549
206路,103.986285,30.702886
206路,103.986198,30.702804
206路,103.986089,30.7027
206路,103.986089,30.702695
206路,103.985712,30.702339
206路,103.985595,30.702231
206路,103.985217,30.701875
206路,103.984757,30.701441
206路,103.984705,30.701393
206路,103.984145,30.700864
206路,103.983911,30.700638
206路,103.983911,30.700634
206路,103.983733,30.700464
206路,103.98365,30.700391
206路,103.98326,30.700026
206路,103.982947,30.699714
206路,103.982682,30.699431
206路,103.982539,30.699253
206路,103.982326,30.698958
206路,103.98197,30.698429
206路,103.981827,30.698177
206路,103.98174,30.698012
206路,103.981602,30.697721
206路,103.981233,30.696957
206路,103.980885,30.696224
206路,103.980673,30.695799
206路,103.980577,30.695603
206路,103.980352,30.695165
206路,103.980208,30.694805
206路,103.979805,30.694002
206路,103.979505,30.693451
206路,103.97928,30.69303
206路,103.97878,30.692118
206路,103.978576,30.691753
206路,103.977591,30.690048
206路,103.977049,30.689119
206路,103.97684,30.688776
206路,103.976523,30.688251
206路,103.976302,30.68786
206路,103.976298,30.68786
206路,103.976146,30.687591
206路,103.975829,30.687053
206路,103.97566,30.686732
206路,103.975477,30.68628
206路,103.975456,30.686228
206路,103.975347,30.685794
206路,103.975295,30.685503
206路,103.975273,30.685278
206路,103.97526,30.685165
206路,103.97526,30.684813
206路,103.97526,30.684514
206路,103.975252,30.683247
206路,103.975434,30.68309
206路,103.975955,30.683247
206路,103.976072,30.683277
206路,103.976593,30.683407
206路,103.976931,30.683411
206路,103.977773,30.683507
206路,103.978394,30.683633
206路,103.979032,30.683789
206路,103.979089,30.683815
206路,103.979141,30.683867
206路,103.979158,30.683932
206路,103.979154,30.68395
207路,104.03569,30.631181
207路,104.036042,30.630781
207路,104.035543,30.629883
207路,104.035321,30.629484
207路,104.035109,30.629158
207路,104.034735,30.629453
207路,104.034666,30.629505
207路,104.03431,30.629809
207路,104.034232,30.629883
207路,104.034145,30.629957
207路,104.034023,30.630065
207路,104.033941,30.630135
207路,104.033628,30.630408
207路,104.033316,30.630664
207路,104.03293,30.630977
207路,104.032839,30.631046
207路,104.032496,30.631345
207路,104.031272,30.632396
207路,104.030838,30.632096
207路,104.030838,30.632092
207路,104.030547,30.631892
207路,104.030391,30.631775
207路,104.030165,30.631593
207路,104.029813,30.631345
207路,104.02918,30.63089
207路,104.028924,30.63066
207路,104.028802,30.630512
207路,104.028689,30.630339
207路,104.028581,30.630161
207路,104.028576,30.630161
207路,104.028403,30.629883
207路,104.028377,30.629844
207路,104.028251,30.629648
207路,104.028038,30.629319
207路,104.027821,30.628997
207路,104.027552,30.628602
207路,104.027491,30.628503
207路,104.027183,30.628047
207路,104.026936,30.627648
207路,104.026797,30.627435
207路,104.026753,30.627487
207路,104.026241,30.627795
207路,104.02602,30.627912
207路,104.025885,30.627982
207路,104.025326,30.628294
207路,104.02497,30.628503
207路,104.024891,30.628507
207路,104.024206,30.627912
207路,104.023741,30.627513
207路,104.022656,30.626528
207路,104.022283,30.626181
207路,104.022218,30.62612
207路,104.021411,30.62536
207路,104.021315,30.625269
207路,104.020859,30.624714
207路,104.02066,30.624501
207路,104.020087,30.623785
207路,104.019449,30.623003
207路,104.01888,30.622322
207路,104.01855,30.621931
207路,104.017999,30.62128
207路,104.017739,30.620981
207路,104.017135,30.62036
207路,104.017057,30.620278
207路,104.016406,30.619653
207路,104.016454,30.619553
207路,104.016641,30.619375
207路,104.017083,30.619015
207路,104.017135,30.618971
207路,104.017222,30.618893
207路,104.017769,30.618429
207路,104.017904,30.618316
207路,104.017977,30.618255
207路,104.018064,30.618181
207路,104.018251,30.618043
207路,104.018446,30.617891
207路,104.018555,30.617804
207路,104.018594,30.617773
207路,104.018763,30.617643
207路,104.01918,30.617335
207路,104.019401,30.617161
207路,104.020104,30.616619
207路,104.020182,30.616563
207路,104.020647,30.616202
207路,104.020747,30.616124
207路,104.021341,30.615664
207路,104.022422,30.615156
207路,104.022457,30.615135
207路,104.022834,30.615703
207路,104.023477,30.615182
207路,104.023524,30.615143
207路,104.023954,30.614792
207路,104.024653,30.614258
207路,104.024709,30.614297
207路,104.024978,30.614957
207路,104.025013,30.615065
207路,104.025135,30.615438
207路,104.02523,30.615703
207路,104.025256,30.61579
207路,104.025551,30.616549
207路,104.025525,30.61658
207路,104.025217,30.616753
207路,104.0251,30.61681
212路,103.993138,30.710273
212路,103.993859,30.710911
212路,103.994353,30.711359
212路,103.994562,30.711441
212路,103.994644,30.711445
212路,103.994939,30.711419
212路,103.995017,30.711354
212路,103.995686,30.710794
212路,103.99658,30.710039
212路,103.996628,30.71
212路,103.996836,30.709822
212路,103.997678,30.709106
212路,103.998446,30.708459
212路,103.999023,30.707977
212路,103.999505,30.707574
212路,104.000195,30.706988
212路,104.000425,30.706784
212路,104.000877,30.706385
212路,104.000955,30.706311
212路,104.001484,30.705855
212路,104.001558,30.705794
212路,104.001727,30.705642
212路,104.002066,30.705352
212路,104.002309,30.705139
212路,104.00296,30.704583
212路,104.003685,30.703971
212路,104.003941,30.703756
212路,104.004016,30.703691
212路,104.004086,30.703627
212路,104.004435,30.703321
212路,104.004633,30.703123
212路,104.005856,30.701878
212路,104.005996,30.701739
212路,104.006398,30.70132
212路,104.006838,30.700853
212路,104.006972,30.700639
212路,104.007214,30.700076
212路,104.007396,30.699727
212路,104.007428,30.699657
212路,104.007476,30.699588
212路,104.007501,30.699541
212路,104.007734,30.699105
212路,104.008099,30.698627
212路,104.008571,30.697925
212路,104.008608,30.697876
212路,104.008882,30.697613
212路,104.008952,30.697522
212路,104.009209,30.697238
212路,104.009478,30.696996
212路,104.01011,30.69638
212路,104.010711,30.6958
212路,104.01077,30.695741
212路,104.011575,30.694958
212路,104.012358,30.694207
212路,104.01275,30.693821
212路,104.01313,30.693455
212路,104.01313,30.693451
212路,104.013474,30.693111
212路,104.013565,30.693029
212路,104.013977,30.692682
212路,104.014214,30.692457
212路,104.014656,30.692131
212路,104.015556,30.691507
212路,104.015671,30.691435
212路,104.016441,30.690907
212路,104.016632,30.690786
212路,104.016861,30.690638
212路,104.017059,30.690516
212路,104.017708,30.690109
212路,104.018181,30.6898
212路,104.018555,30.689562
212路,104.018639,30.689501
212路,104.018837,30.689381
212路,104.019257,30.689137
212路,104.01931,30.689106
212路,104.019608,30.688915
212路,104.020157,30.688555
212路,104.020454,30.688484
212路,104.020729,30.688677
212路,104.020851,30.688766
212路,104.021423,30.689245
212路,104.021632,30.689427
212路,104.021675,30.689453
212路,104.022513,30.690191
212路,104.022869,30.690525
212路,104.023325,30.690204
212路,104.02365,30.689952
212路,104.024605,30.689236
212路,104.025113,30.68885
212路,104.025256,30.688746
212路,104.025499,30.688563
212路,104.025582,30.688498
212路,104.025842,30.688286
214路,104.007843,30.663676
214路,104.007839,30.663546
214路,104.007834,30.663069
214路,104.00783,30.662839
214路,104.007826,30.662313
214路,104.007795,30.662057
214路,104.007765,30.661793
214路,104.007704,30.661298
214路,104.007834,30.661306
214路,104.008099,30.661311
214路,104.008312,30.661285
214路,104.008793,30.661194
214路,104.009023,30.661189
214路,104.009314,30.661181
214路,104.009479,30.661159
214路,104.00967,30.661037
214路,104.009792,30.661042
214路,104.010951,30.661068
214路,104.01207,30.661076
214路,104.012444,30.661111
214路,104.012418,30.661684
214路,104.012418,30.66168
214路,104.012433,30.661897
214路,104.012535,30.662096
214路,104.012798,30.662401
214路,104.012975,30.662616
214路,104.013056,30.662696
214路,104.013195,30.662841
214路,104.013367,30.663045
214路,104.013705,30.663453
214路,104.01385,30.66363
214路,104.014311,30.663345
214路,104.014606,30.663168
214路,104.014703,30.663108
214路,104.015137,30.662841
214路,104.015293,30.662745
214路,104.015502,30.662643
214路,104.01569,30.662573
214路,104.015877,30.66253
214路,104.016188,30.662498
214路,104.016456,30.662471
214路,104.017138,30.662407
214路,104.018554,30.662267
214路,104.018592,30.662262
214路,104.018838,30.662246
214路,104.019015,30.66223
214路,104.01952,30.66223
214路,104.020072,30.662235
214路,104.020222,30.662235
214路,104.021494,30.662235
214路,104.021907,30.662348
214路,104.021885,30.662632
214路,104.021885,30.662691
214路,104.021885,30.66275
214路,104.02188,30.662841
214路,104.021875,30.663024
214路,104.021859,30.663292
214路,104.021856,30.663406
214路,104.021837,30.664118
214路,104.021832,30.664182
214路,104.021826,30.664386
214路,104.021773,30.664676
214路,104.021821,30.665169
214路,104.02181,30.665545
214路,104.021783,30.666489
214路,104.021757,30.667181
214路,104.021739,30.667444
214路,104.021713,30.667809
214路,104.021713,30.667818
214路,104.02171,30.66793
214路,104.021845,30.668229
214路,104.02184,30.668403
214路,104.021832,30.668537
214路,104.021823,30.668741
214路,104.021793,30.669366
214路,104.021788,30.669865
214路,104.021788,30.670091
214路,104.021771,30.670299
214路,104.021723,30.671011
214路,104.021723,30.671007
214路,104.021719,30.671128
214路,104.021715,30.6713
214路,104.02171,30.671519
214路,104.021706,30.671875
214路,104.021615,30.672591
214路,104.021641,30.672747
214路,104.021801,30.673377
214路,104.02184,30.67349
214路,104.021966,30.673793
214路,104.021979,30.673824
214路,104.022027,30.673928
214路,104.022183,30.674245
214路,104.022352,30.674514
214路,104.022708,30.675004
214路,104.022969,30.675295
214路,104.023372,30.675686
214路,104.023372,30.675681
214路,104.023468,30.675773
214路,104.023997,30.676228
214路,104.024293,30.67648
214路,104.024384,30.676549
214路,104.024891,30.676997
214路,104.025065,30.67714
214路,104.025339,30.677378
214路,104.025569,30.677582
214路,104.025608,30.677617
214路,104.026133,30.678064
214路,104.026184,30.678116
214路,104.026289,30.678199
214路,104.026497,30.678381
214路,104.027161,30.678945
214路,104.027569,30.679271
214路,104.027925,30.679588
214路,104.028038,30.679657
214路,104.028542,30.680069
214路,104.028806,30.680308
214路,104.028802,30.680304
214路,104.02911,30.680582
214路,104.029219,30.680673
214路,104.029497,30.68089
214路,104.030286,30.681584
214路,104.030621,30.681884
214路,104.030681,30.681936
214路,104.030924,30.682157
214路,104.031233,30.682431
214路,104.031775,30.682891
214路,104.03199,30.683077
214路,104.032201,30.683251
214路,104.032322,30.683364
214路,104.032383,30.683416
214路,104.032587,30.683594
214路,104.032964,30.683932
214路,104.033303,30.684245
214路,104.033346,30.68428
214路,104.033676,30.684527
214路,104.033824,30.684614
214路,104.034054,30.684813
214路,104.034453,30.685152
214路,104.034852,30.685516
214路,104.034848,30.685512
214路,104.034957,30.685612
214路,104.035113,30.685751
214路,104.035291,30.685838
214路,104.035547,30.68605
214路,104.03566,30.686141
214路,104.035794,30.686345
214路,104.036328,30.686801
214路,104.036211,30.686901
214路,104.036458,30.687096
214路,104.037083,30.687622
214路,104.037691,30.68816
214路,104.037873,30.68832
214路,104.038064,30.688481
214路,104.039523,30.68977
214路,104.039609,30.689761
214路,104.03967,30.689757
214路,104.039735,30.689735
214路,104.0398,30.689692
214路,104.039835,30.689661
214路,104.039852,30.689614
214路,104.03987,30.689544
214路,104.039861,30.689492
214路,104.039839,30.68944
214路,104.039761,30.689358
214路,104.039436,30.689041
214路,104.039388,30.689002
214路,104.039336,30.68898
214路,104.039236,30.688954
214路,104.039102,30.688976
214路,104.038659,30.689549
214路,104.038572,30.689661
214路,104.038481,30.689774
214路,104.037986,30.690343
214路,104.037452,30.690881
214路,104.037114,30.691215
214路,104.036445,30.691849
214路,104.036076,30.692201
214路,104.036024,30.692248
214路,104.035326,30.692869
214路,104.034796,30.69332
214路,104.034271,30.693776
214路,104.03401,30.693989
214路,104.033754,30.69421
214路,104.032769,30.695117
214路,104.032179,30.695655
214路,104.032018,30.695799
214路,104.031159,30.696567
214路,104.029475,30.698012
214路,104.027205,30.700004
214路,104.026241,30.700829
214路,104.024774,30.702105
214路,104.02411,30.702704
214路,104.023455,30.703264
214路,104.022617,30.704002
214路,104.0224,30.704227
214路,104.022118,30.704544
214路,104.021953,30.704753
214路,104.021732,30.705074
214路,104.021085,30.706194
214路,104.020946,30.706437
214路,104.020755,30.706784
214路,104.020408,30.707435
214路,104.019518,30.709002
214路,104.019401,30.709219
214路,104.019284,30.709436
214路,104.01855,30.710734
214路,104.018385,30.711033
214路,104.018147,30.711424
214路,104.017904,30.71178
214路,104.017617,30.71214
214路,104.01661,30.713355
214路,104.016389,30.713307
214路,104.014883,30.712713
214路,104.014874,30.712713
214路,104.013911,30.712331
214路,104.013286,30.713559
214路,104.013147,30.713837
214路,104.013056,30.713989
214路,104.011766,30.71349
214路,104.011445,30.713368
214路,104.010408,30.712969
214路,104.010191,30.713472
214路,104.010043,30.713811
214路,104.01,30.713911
214路,104.009965,30.713989
214路,104.009874,30.714188
214路,104.009523,30.714983
214路,104.009401,30.715282
214路,104.009275,30.715534
214路,104.009128,30.715768
214路,104.008945,30.716024
214路,104.008485,30.716684
214路,104.007886,30.716437
214路,104.00776,30.71638
214路,104.007765,30.71638
214路,104.007452,30.716241
214路,104.007261,30.716168
214路,104.007127,30.716107
214路,104.006649,30.715911
214路,104.00615,30.715707
214路,104.005929,30.716016
214路,104.005764,30.716237
214路,104.005655,30.716376
214路,104.005373,30.716762
214路,104.005265,30.71691
214路,104.005113,30.717109
214路,104.004631,30.717773
214路,104.004462,30.718003
214路,104.004384,30.718103
214路,104.004293,30.71822
214路,104.004067,30.718511
214路,104.003785,30.718893
214路,104.003446,30.719366
214路,104.00319,30.719792
214路,104.003125,30.719891
214路,104.002856,30.720343
214路,104.002595,30.720807
214路,104.002313,30.721306
214路,104.002192,30.721576
214路,104.001454,30.72303
214路,104.00135,30.723134
214路,104.000838,30.722982
214路,104.000833,30.722982
214路,104.000469,30.722873
214路,103.999245,30.722517
214路,103.998694,30.722361
214路,103.998155,30.722209
214路,103.997543,30.72204
214路,103.997144,30.721914
214路,103.996992,30.721866
214路,103.99658,30.721736
214路,103.996176,30.721619
214路,103.995755,30.721489
214路,103.995612,30.72145
214路,103.995304,30.721359
214路,103.994831,30.721224
214路,103.994384,30.72247
214路,103.994293,30.722609
214路,103.994258,30.722652
214路,103.994162,30.722739
214路,103.994054,30.722804
214路,103.992973,30.723312
214路,103.992578,30.723529
214路,103.991619,30.724019
214路,103.992313,30.725017
214路,103.992378,30.725117
214路,103.992752,30.72559
214路,103.992752,30.725586
214路,103.992873,30.725742
214路,103.993034,30.725946
214路,103.994358,30.727734
214路,103.994631,30.728077
214路,103.994818,30.728325
214路,103.994818,30.72832
214路,103.995082,30.728676
214路,103.995143,30.728759
214路,103.995278,30.728941
214路,103.995603,30.729371
214路,103.995881,30.729744
214路,103.99658,30.730673
214路,103.996649,30.730764
214路,103.997743,30.732266
214路,103.997808,30.732383
214路,103.99697,30.732943
214路,103.996862,30.733012
214路,103.996719,30.733099
214路,103.996628,30.73316
214路,103.99658,30.733194
214路,103.995673,30.733772
214路,103.995551,30.733863
214路,103.994965,30.734219
214路,103.994609,30.734288
214路,103.994145,30.734136
214路,103.993511,30.733932
214路,103.993351,30.733885
214路,103.992743,30.733698
224路,103.975282,30.685431
224路,103.975263,30.685168
224路,103.975263,30.684814
224路,103.975263,30.684513
224路,103.975247,30.683676
224路,103.975215,30.683263
224路,103.975451,30.683119
224路,103.976266,30.683333
224路,103.976567,30.683408
224路,103.976937,30.683494
224路,103.977785,30.683612
224路,103.978133,30.683676
224路,103.979297,30.68395
224路,103.980027,30.684116
224路,103.980306,30.684165
224路,103.980569,30.684186
224路,103.981191,30.684202
224路,103.981695,30.684175
224路,103.982376,30.684106
224路,103.982409,30.684245
224路,103.982183,30.684513
224路,103.982108,30.684631
224路,103.982038,30.684782
224路,103.982022,30.684814
224路,103.982001,30.684862
224路,103.981942,30.685039
224路,103.981803,30.685452
224路,103.981266,30.687051
224路,103.981175,30.687325
224路,103.980633,30.688912
224路,103.980435,30.689416
224路,103.980295,30.689775
224路,103.979978,30.690591
224路,103.979941,30.690693
224路,103.979501,30.691729
224路,103.979372,30.692002
224路,103.978476,30.693681
224路,103.977865,30.694867
224路,103.977587,30.695443
224路,103.977465,30.695686
224路,103.977418,30.695799
224路,103.977279,30.696124
224路,103.976966,30.696849
224路,103.976806,30.697231
224路,103.976484,30.697982
224路,103.97615,30.698754
224路,103.975786,30.699601
224路,103.975451,30.700408
224路,103.97526,30.700907
224路,103.975135,30.701319
224路,103.975035,30.701775
224路,103.975035,30.701771
224路,103.9749,30.702378
224路,103.974605,30.703937
224路,103.974162,30.706241
224路,103.974605,30.706454
224路,103.975317,30.706784
224路,103.975855,30.707031
224路,103.976593,30.707387
224路,103.976888,30.707526
224路,103.976884,30.707526
224路,103.977296,30.707717
224路,103.977396,30.707765
224路,103.979349,30.708711
224路,103.979701,30.70888
224路,103.979696,30.70888
224路,103.980668,30.709349
224路,103.980777,30.70941
224路,103.981367,30.709688
224路,103.982183,30.710074
224路,103.982339,30.710143
224路,103.983303,30.710582
224路,103.983273,30.710651
224路,103.982261,30.712843
224路,103.982161,30.713069
224路,103.981992,30.713433
224路,103.981858,30.71372
224路,103.981593,30.714323
224路,103.981319,30.714913
224路,103.980742,30.716137
224路,103.980668,30.716289
224路,103.980343,30.716979
224路,103.98089,30.717131
224路,103.981688,30.71737
224路,103.981853,30.717418
224路,103.9825,30.717595
224路,103.982938,30.717721
224路,103.982782,30.717982
224路,103.982387,30.718442
224路,103.98214,30.718724
224路,103.981819,30.71911
224路,103.981667,30.719258
224路,103.981393,30.719527
224路,103.981332,30.719583
224路,103.980933,30.719987
224路,103.980755,30.720161
231路,103.972908,30.76897
231路,103.973297,30.769222
231路,103.973442,30.769302
231路,103.973778,30.76948
231路,103.974007,30.769545
231路,103.974144,30.769554
231路,103.974281,30.769548
231路,103.97451,30.769497
231路,103.974617,30.769453
231路,103.974731,30.769396
231路,103.974846,30.769306
231路,103.97493,30.769236
231路,103.975014,30.76914
231路,103.975845,30.768091
231路,103.975914,30.768009
231路,103.976257,30.767555
231路,103.976639,30.76708
231路,103.976677,30.767031
231路,103.976807,30.766863
231路,103.977165,30.766407
231路,103.977257,30.766285
231路,103.977578,30.765881
231路,103.978776,30.76434
231路,103.979822,30.762995
231路,103.980417,30.76224
231路,103.980712,30.761866
231路,103.980716,30.761714
231路,103.980712,30.761645
231路,103.980681,30.761454
231路,103.978611,30.760347
231路,103.977852,30.759944
231路,103.977027,30.759497
231路,103.974792,30.758325
231路,103.974727,30.758281
231路,103.974605,30.758225
231路,103.974188,30.758008
231路,103.973628,30.757721
231路,103.973286,30.757548
231路,103.973012,30.757409
231路,103.972899,30.757157
231路,103.973147,30.75691
231路,103.973898,30.756228
231路,103.974128,30.75602
231路,103.974605,30.755564
231路,103.975048,30.755143
231路,103.975499,30.754735
231路,103.975838,30.754523
231路,103.976089,30.754293
231路,103.976879,30.753503
231路,103.976918,30.753468
231路,103.977509,30.752925
231路,103.977747,30.752691
231路,103.97806,30.752378
231路,103.978238,30.75204
231路,103.97849,30.751719
231路,103.978711,30.751393
231路,103.978954,30.750977
231路,103.979076,30.750729
231路,103.979275,30.750365
231路,103.979505,30.74987
231路,103.979583,30.749718
231路,103.979774,30.749314
231路,103.980072,30.748734
231路,103.980408,30.748064
231路,103.980608,30.747687
231路,103.980851,30.747478
231路,103.980885,30.747431
231路,103.98115,30.747036
231路,103.981749,30.746163
231路,103.982231,30.745473
231路,103.983377,30.743798
231路,103.983607,30.743468
231路,103.983624,30.743442
231路,103.98385,30.743108
231路,103.983893,30.743043
231路,103.984779,30.741771
231路,103.985234,30.741115
231路,103.985629,30.740603
231路,103.986063,30.740104
231路,103.986419,30.739744
231路,103.986558,30.739609
231路,103.986502,30.739583
231路,103.986072,30.739353
231路,103.985339,30.739002
231路,103.984753,30.73872
231路,103.984631,30.738628
231路,103.984319,30.738503
231路,103.983641,30.738181
231路,103.983121,30.737925
231路,103.982921,30.737817
231路,103.982266,30.737487
231路,103.982062,30.737361
231路,103.981628,30.736975
231路,103.981532,30.736836
231路,103.981124,30.736402
231路,103.98105,30.736328
231路,103.980515,30.73575
231路,103.980511,30.735751
231路,103.980365,30.735599
231路,103.979983,30.7352
231路,103.979544,30.734727
231路,103.979362,30.734531
231路,103.978711,30.73385
231路,103.978685,30.733767
231路,103.978989,30.733424
231路,103.979123,30.733268
231路,103.979692,30.732582
231路,103.979753,30.732509
231路,103.979887,30.732348
231路,103.980569,30.731506
231路,103.980681,30.731372
231路,103.981024,30.730946
231路,103.981328,30.730577
231路,103.981363,30.730534
231路,103.981719,30.730109
231路,103.981463,30.730022
231路,103.977984,30.728889
231路,103.977648,30.72878
231路,103.977643,30.72878
231路,103.977574,30.728759
231路,103.977391,30.728698
231路,103.976762,30.728507
231路,103.976224,30.728346
231路,103.975929,30.728242
231路,103.975781,30.728203
231路,103.975408,30.728168
231路,103.975191,30.728164
231路,103.97487,30.728099
231路,103.974609,30.72803
231路,103.974436,30.727986
231路,103.974032,30.727856
231路,103.974028,30.727856
231路,103.973589,30.727713
231路,103.973316,30.727622
231路,103.97309,30.727543
231路,103.972461,30.727339
231路,103.97145,30.727027
231路,103.971372,30.726997
231路,103.969002,30.726215
231路,103.968802,30.72615
231路,103.968803,30.726151
231路,103.968002,30.725889
231路,103.965614,30.725105
231路,103.965088,30.725443
231路,103.964317,30.72596
231路,103.963982,30.726189
231路,103.963516,30.726488
231路,103.962044,30.727491
231路,103.961647,30.727764
231路,103.961227,30.72806
231路,103.960251,30.728758
231路,103.959991,30.728943
231路,103.959709,30.729012
231路,103.959473,30.728758
231路,103.959297,30.728552
231路,103.958707,30.727882
231路,103.957908,30.726988
231路,103.957166,30.726137
232路,103.961129,30.664713
232路,103.961199,30.664326
232路,103.961227,30.664324
232路,103.961935,30.664293
232路,103.962119,30.664187
232路,103.962217,30.664071
232路,103.962648,30.663826
232路,103.962917,30.663629
232路,103.963118,30.663579
232路,103.963114,30.664433
232路,103.963099,30.665751
232路,103.963095,30.666115
232路,103.96309,30.666562
232路,103.963086,30.666849
232路,103.963086,30.666953
232路,103.963086,30.666949
232路,103.963086,30.667148
232路,103.963086,30.667834
232路,103.963064,30.668746
232路,103.963062,30.668935
232路,103.963062,30.669561
232路,103.963051,30.670035
232路,103.963077,30.670434
232路,103.963108,30.670595
232路,103.963134,30.670764
232路,103.963234,30.671159
232路,103.963485,30.671788
232路,103.963511,30.671845
232路,103.963837,30.67263
232路,103.964089,30.673234
232路,103.964336,30.673824
232路,103.964635,30.674527
232路,103.96454,30.674557
232路,103.963737,30.674779
232路,103.96362,30.674813
232路,103.963212,30.674931
232路,103.962734,30.675069
232路,103.961727,30.675365
232路,103.961298,30.675482
232路,103.9598,30.675924
232路,103.959996,30.676385
232路,103.96023,30.676953
232路,103.960395,30.677352
232路,103.960521,30.677635
232路,103.960655,30.677973
232路,103.960608,30.678403
232路,103.960226,30.678516
232路,103.960161,30.678537
232路,103.960095,30.678559
232路,103.959462,30.678754
232路,103.959271,30.678815
232路,103.958451,30.679076
232路,103.956094,30.679839
232路,103.955872,30.679905
232路,103.955414,30.680065
232路,103.954757,30.680295
232路,103.953672,30.680712
232路,103.953116,30.680977
232路,103.952791,30.681172
232路,103.952635,30.681263
232路,103.952522,30.681324
232路,103.952231,30.681493
232路,103.952144,30.681545
232路,103.951797,30.681732
232路,103.951727,30.681775
232路,103.951658,30.681819
232路,103.951454,30.68194
232路,103.951246,30.68207
232路,103.949857,30.682956
232路,103.949384,30.683255
232路,103.947695,30.684301
232路,103.947601,30.684359
232路,103.947161,30.684644
232路,103.946845,30.684813
232路,103.946523,30.684983
232路,103.945716,30.685382
232路,103.943542,30.686454
232路,103.94322,30.686597
232路,103.942765,30.686771
232路,103.941966,30.68704
232路,103.941367,30.687188
232路,103.941263,30.687214
232路,103.940139,30.687522
232路,103.939427,30.687726
232路,103.939714,30.688338
232路,103.940077,30.689113
232路,103.940252,30.689488
232路,103.940252,30.689484
232路,103.940264,30.68951
232路,103.940586,30.690204
232路,103.94115,30.691419
232路,103.941749,30.692669
232路,103.942335,30.693919
232路,103.942886,30.6951
232路,103.943216,30.695799
232路,103.944045,30.697578
232路,103.944497,30.697439
232路,103.944579,30.697413
232路,103.944818,30.697326
232路,103.945091,30.697235
